Date,Open,High,Low,Close,Volume ,Balance Of Power
11/18/2020 9:56:00 AM,29.175,29.175,29.05,29.09,4000,-47
11/18/2020 9:57:00 AM,29.04,29.115,29.02,29.115,1600,-66
11/18/2020 9:58:00 AM,29.12,29.12,28.94,28.94,1900,-82
11/18/2020 9:59:00 AM,28.94,28.94,28.85,28.93,1500,-60
11/18/2020 10:00:00 AM,28.93,29.2,28.93,29.2,100,-78
11/18/2020 10:01:00 AM,29.2,29.2,29.2,29.2,100,-72
11/18/2020 10:02:00 AM,29.2,29.2,29.01,29.01,200,-43
11/18/2020 10:03:00 AM,29.01,29.01,29,29,600,-29
11/18/2020 10:04:00 AM,29,29,29,29,100,-21
11/18/2020 10:05:00 AM,29,29.08,28.98,29.03,700,-42
11/18/2020 10:06:00 AM,29.03,29.03,28.93,28.93,600,-30
11/18/2020 10:07:00 AM,28.94,28.9493,28.935,28.9493,500,-69
11/18/2020 10:08:00 AM,29.01,29.1,29.01,29.1,500,-69
11/18/2020 10:09:00 AM,29.06,29.18,28.99,29.13,18200,84
11/18/2020 10:10:00 AM,29.095,29.1858,29.095,29.115,2500,87
11/18/2020 10:11:00 AM,29.115,29.115,29.03,29.03,1300,100
11/18/2020 10:12:00 AM,29.03,29.03,29,29,400,100
11/18/2020 10:13:00 AM,28.98,29.01,28.98,28.98,700,100
11/18/2020 10:14:00 AM,28.98,28.98,28.98,28.98,0,100
11/18/2020 10:15:00 AM,28.98,28.98,28.98,28.98,0,100
11/18/2020 10:16:00 AM,28.98,29,28.98,29,200,100
11/18/2020 10:17:00 AM,29,29,29,29,100,100
11/18/2020 10:18:00 AM,29,29.12,28.99,29.045,4300,100
11/18/2020 10:19:00 AM,29.045,29.09,28.96,29,3200,100
11/18/2020 10:20:00 AM,29,29.055,29,29,400,100
